,name,aro,ava,regional_name,aro_swaras,ava_swaras,kritis,aro_seq,ava_seq,category,swaras,melam_num,janaka_melam,janaka,chakra,chakra_num,hind,songs,alternates,same_aro,same_ava,one_swara_diff,varnams
18,mohanavacaspati,"['s', 'r2', 'g3', 'p', 'd2', 's.']","['s.', 'n2', 'd2', 'p', 'm2', 'g3', 'r2', 's']",మోహనవచస్పతి,"['షడ్జమం', 'చతుశృతి రిషభం', 'అంతర గాంధారం', 'పంచమం', 'చతుశృతి దైవతం', 'షడ్జమం']","['షడ్జమం', 'కైసికి నిషాదం', 'చతుశృతి దైవతం', 'పంచమం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'చతుశృతి రిషభం', 'షడ్జమం']",[],S|R2|G3|P|D2|S',S'|N2|D2|P|M2|G3|R2|S,ఔడవ-సంపూర్ణ,"['n2', 's.', 'm2', 's', 'r2', 'p', 'd2', 'g3']",,64,వాచస్పతి,,,[],[],[],"['దేవముఖి', 'భూప్', 'మాశ్రికారందరినీ', 'మోహనం', 'జయచుదామని', 'ప్రమేయ', 'హంసశ్రేణి', 'విల్లంబురీ', 'బిలహరి', 'సురపున్నాగం', 'దేవకుంజరి', 'మోహనధ్వని', 'మా-భోగకుసుమావళి', 'పారిజాత', ' మోహనకళ్యాణి', ' అరుల్నాయకి', 'హంసరూపిని', 'పులోమికం']","['తందొలిక', 'దమయంతి', 'మాశకన్', ' ఘటిత', 'భోగీశ్వరీ', 'వాచస్పతి', 'భగవతరంజన', 'విజయభరణి', 'శ్రీకేటకప్రియా', 'వేంకటచలన్', 'కేతకప్రియ', 'భుసావలి', 'వాసోధారి', 'పాశనారాయని', 'అంతరకొడిచ్చి', 'జగన్మామోహిని', 'దేవకుంజరి', 'భూషావతి', 'శారదిందుముఖి', ' సూర్యకమాధ్యమం', 'పంచనారాయణి']","['యదుకులకాంభోజి', 'హరికాంభోజి', 'ఖమస్', 'కేదారగౌళ', 'సరస్వతి']",[]
19,mohanavarali,"['s', 'r1', 'g1', 'm2', 'p', 'n1', 'd1', 'n1', 's.']","['s.', 'n1', 'p', 'd1', 'm2', 'g1', 'r1', 's']",మోహనవరాలి,"['షడ్జమం', 'సుద్ద  రిషభం', 'సుద్ద  గాంధారం', 'ప్రతి మధ్యమం', 'పంచమం', 'సుద్ద నిషాదం', 'సుద్ద దైవతం', 'సుద్ద నిషాదం', 'షడ్జమం']","['షడ్జమం', 'సుద్ద నిషాదం', 'పంచమం', 'సుద్ద దైవతం', 'ప్రతి మధ్యమం', 'సుద్ద  గాంధారం', 'సుద్ద  రిషభం', 'షడ్జమం']",[],S|R1|G1|M2|P|N1|D1|N1|S',S'|N1|P|D1|M2|G1|R1|S,సంపూర్ణ,"['n1', 'd1', 's.', 'm2', 'r1', 'g1', 's', 'p']",,37,సలగం,,,[],[],['భోగవరళి'],[],[],"['విజయకోకిల', 'విజయభుసావలి', 'విఘ్నరంజిత', 'వరాలి', 'వద్దంబరి']",[]
20,mohanavariti,"['s', 'r1', 'g3', 'p', 'd1', 'n3', 's.']","['s.', 'n3', 'd1', 'p', 'g3', 'r1', 's']",మోహనవరీతి,"['షడ్జమం', 'సుద్ద  రిషభం', 'అంతర గాంధారం', 'పంచమం', 'సుద్ద దైవతం', 'కాకలి  నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కాకలి  నిషాదం', 'సుద్ద దైవతం', 'పంచమం', 'అంతర గాంధారం', 'సుద్ద  రిషభం', 'షడ్జమం']",[],S|R1|G3|P|D1|N3|S',S'|N3|D1|P|G3|R1|S,శాడవ,"['d1', 'n3', 's.', 'r1', 's', 'p', 'g3']",,15,మాయామాళవగౌళ రాగము,,,[],[],[],"['కుకుట', 'కాళింది', 'యుధిష్ఠిర', 'మల్మలై', 'నిస్కమ్', 'భర్మకేసరీ', 'పావిని', ' శనానాస్త్ర', 'పద్మవలి', 'బాగేశ్రీబహర్', 'దంబోలి']","['కాళింది', 'ముకుందామనోహారి', 'బౌళి', 'తులిక్యా', ' రేవగుప్తి', 'గంధరగౌళ', 'గోముఖి', 'పావిని', 'పురనీర్మై', 'పద్మవలి']","['గుర్జరి', 'స్మోకంబరి', 'యుధిష్ఠిర', 'యోగలీల', 'వురుగమంజరి']",[]
21,moksadayini,"['s', 'r2', 'g3', 'p', 'n1', 's.']","['s.', 'n1', 'p', 'g3', 'r2', 's']",మోక్షదాయిని,"['షడ్జమం', 'చతుశృతి రిషభం', 'అంతర గాంధారం', 'పంచమం', 'సుద్ద నిషాదం', 'షడ్జమం']","['షడ్జమం', 'సుద్ద నిషాదం', 'పంచమం', 'అంతర గాంధారం', 'చతుశృతి రిషభం', 'షడ్జమం']",[],S|R2|G3|P|N1|S',S'|N1|P|G3|R2|S,ఔడవ,"['n1', 's.', 's', 'r2', 'p', 'g3']",,25,మరరంజని,,,[],[],[],[],['జలజవతి'],"['మోహనం', 'హంసాధ్వని', 'బుధమనోహారి', 'వసంతి', 'దేశక్సి']",[]
22,mrdani,"['s', 'r2', 'g3', 'd1', 'n2', 's.']","['s.', 'n2', 'd1', 'g3', 'r2', 's']",మృదని,"['షడ్జమం', 'చతుశృతి రిషభం', 'అంతర గాంధారం', 'సుద్ద దైవతం', 'కైసికి నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కైసికి నిషాదం', 'సుద్ద దైవతం', 'అంతర గాంధారం', 'చతుశృతి రిషభం', 'షడ్జమం']",[],S|R2|G3|D1|N2|S',S'|N2|D1|G3|R2|S,ఔడవ,"['d1', 'n2', 's.', 's', 'r2', 'g3']",,26,చారుకేశి,,,[],[],[],[],[],"['కేసర', 'వసంతి', 'దేశక్సి', ' వినవాడిని', ' వినసుఖం']",[]
23,natabharanam,"['s', 'r1', 'g2', 'm1', 'p', 'd2', 's.']","['s.', 'n2', 'd2', 'p', 'm1', 'g2', 'r1', 's']",నాటభరణం,"['షడ్జమం', 'సుద్ద  రిషభం', 'సాధారణ  గాంధారం', 'సుద్ద మధ్యమం', 'పంచమం', 'చతుశృతి దైవతం', 'షడ్జమం']","['షడ్జమం', 'కైసికి నిషాదం', 'చతుశృతి దైవతం', 'పంచమం', 'సుద్ద మధ్యమం', 'సాధారణ  గాంధారం', 'సుద్ద  రిషభం', 'షడ్జమం']",[],S|R1|G2|M1|P|D2|S',S'|N2|D2|P|M1|G2|R1|S,శాడవ-సంపూర్ణ,"['m1', 'n2', 'g2', 's.', 'r1', 's', 'p', 'd2']",,10,నటకప్రియ,,,[],[],['నాటభరణం'],"['కౌమారీ', 'నాదముఖరి', 'శ్రీశాంతభాషిణి', 'మార్గిని', 'నాట్యభరణం', 'నారదముఖరి', 'తీరుఅందివన్న', ' ఆరవమని', 'సాన్త్వభాసిని']","['నాగసుగంధి', 'అక్కపాద', 'అదుబలి', 'అక్కర', 'తిరుఇంద్రాణి', 'నాట్యభరణం', 'నటకప్రియ', 'అంకుశపాని', 'హనుమక్కోడియోన్', 'తిరుఇంద్ర', 'తిరుఇందు', 'ఇంద్రనీలం', 'అనిల', 'భ్రమరావర్దిని', 'సారంగభౌలి', 'ఇంద్రపాద', 'అశ్విని', 'ముహుర్తాధన్యాసి']","['తోడీ', 'ఖరహరప్రియ', 'ధన్యాసి', 'కపి', 'శ్రీ']",[]
24,natakapriya,"['s', 'r1', 'g2', 'm1', 'p', 'd2', 'n2', 's.']","['s.', 'n2', 'd2', 'p', 'm1', 'g2', 'r1', 's']",నటకప్రియ,"['షడ్జమం', 'సుద్ద  రిషభం', 'సాధారణ  గాంధారం', 'సుద్ద మధ్యమం', 'పంచమం', 'చతుశృతి దైవతం', 'కైసికి నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కైసికి నిషాదం', 'చతుశృతి దైవతం', 'పంచమం', 'సుద్ద మధ్యమం', 'సాధారణ  గాంధారం', 'సుద్ద  రిషభం', 'షడ్జమం']","[['గీత వాద్య నటన', 'తంజావుర్ శంకర ఐయెర్', ''], ['ఇది సమయము బ్రోవ  రాదా', 'మైసూరు వసుదేవాచార్', ''], ['ఇరంగద సామినాథ', 'కోటీశ్వర ఐయెర్', ''], ['గీత వాద్య', 'తంజావుర్ శంకర ఐయెర్', 'http://www.karnatik.com/c2950.shtml'], ['ఇరంగాదా  సామినాథా', 'కోటీశ్వర ఐయెర్', 'http://www.karnatik.com/c1766.shtml'], ['నాటకప్రియా ఇంద', 'శుద్ధానంద  భారతి', 'http://www.karnatik.com/c1625.shtml']]",S|R1|G2|M1|P|D2|N2|S',S'|N2|D2|P|M1|G2|R1|S,సంపూర్ణ,"['m1', 'n2', 'g2', 's.', 'r1', 's', 'p', 'd2']",10,,,నేత్ర,2,[],[],[],"['ఇదిక్కోడియోన్', 'సకలవల్లనాయకి', 'ఇషైజ్యోతి', 'అగతి', 'అఖిలాండవల్లి', 'ఇదైక్కడన్', 'ఇంద్రకిలం', 'ఇంద్రధను', 'సకలవల్లనాయకన్', 'సూదీపక', 'అనాలి', ' యోగవతీ', 'అఘోరాప్రియ', 'నాటకతోడి', 'అన్నయ్య', 'ఇంద్రక']","['నాగసుగంధి', 'అక్కపాద', 'అదుబలి', 'అక్కర', 'తిరుఇంద్రాణి', 'నాట్యభరణం', 'అంకుశపాని', 'హనుమక్కోడియోన్', 'తిరుఇంద్ర', 'తిరుఇందు', 'ఇంద్రనీలం', 'అనిల', 'భ్రమరావర్దిని', 'సారంగభౌలి', 'ఇంద్రపాద', 'నాటభరణం', 'అశ్విని', 'ముహుర్తాధన్యాసి']","['తోడీ', 'ఖరహరప్రియ', 'సింధుభైరవి', 'కోకిలప్రియ', 'బాగేశ్రీ']",[]
25,natakatodi,"['s', 'r1', 'g2', 'm1', 'p', 'd2', 'n2', 's.']","['s.', 'd2', 'p', 'm1', 'g2', 'r1', 's']",నాటకతోడి,"['షడ్జమం', 'సుద్ద  రిషభం', 'సాధారణ  గాంధారం', 'సుద్ద మధ్యమం', 'పంచమం', 'చతుశృతి దైవతం', 'కైసికి నిషాదం', 'షడ్జమం']","['షడ్జమం', 'చతుశృతి దైవతం', 'పంచమం', 'సుద్ద మధ్యమం', 'సాధారణ  గాంధారం', 'సుద్ద  రిషభం', 'షడ్జమం']",[],S|R1|G2|M1|P|D2|N2|S',S'|D2|P|M1|G2|R1|S,సంపూర్ణ-శాడవ,"['m1', 'n2', 'g2', 's.', 'r1', 's', 'p', 'd2']",,10,నటకప్రియ,,,[],[],[],"['ఇదిక్కోడియోన్', 'నటకప్రియ', 'సకలవల్లనాయకి', 'ఇషైజ్యోతి', 'అగతి', 'అఖిలాండవల్లి', 'ఇదైక్కడన్', 'ఇంద్రకిలం', 'ఇంద్రధను', 'సకలవల్లనాయకన్', 'సూదీపక', 'అనాలి', ' యోగవతీ', 'అఘోరాప్రియ', 'అన్నయ్య', 'ఇంద్రక']","['పురాంతకమ్', 'తిరుమాచ్చుత', 'అరిందమన్', 'ఇదైక్కడన్', 'అరవిందలోచన', 'అమరేష', 'సింధుక్రియ', 'అంబోరుకట్టల్']","['తోడీ', 'ఖరహరప్రియ', 'ధన్యాసి', 'సహానాయకన్', 'శ్రీరంజని']",[]
26,natakuranji,"['s', 'r2', 'g3', 'm1', 'n2', 'd2', 'n2', 'p', 'd2', 'n2', 's.']","['s.', 'n2', 'd2', 'm1', 'g3', 's']",నటకురంజి,"['షడ్జమం', 'చతుశృతి రిషభం', 'అంతర గాంధారం', 'సుద్ద మధ్యమం', 'కైసికి నిషాదం', 'చతుశృతి దైవతం', 'కైసికి నిషాదం', 'పంచమం', 'చతుశృతి దైవతం', 'కైసికి నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కైసికి నిషాదం', 'చతుశృతి దైవతం', 'సుద్ద మధ్యమం', 'అంతర గాంధారం', 'షడ్జమం']",[],S|R2|G3|M1|N2|D2|N2|P|D2|N2|S',S'|N2|D2|M1|G3|S,సంపూర్ణ-ఔడవ,"['m1', 'n2', 's.', 's', 'r2', 'p', 'd2', 'g3']",,29,ధీరశంకరాభరణం,,,['నాటకురంజి'],[],[],[],"['నర్తకి', 'ఎండోలిమలై', 'ఎల్లోన్', 'మేఘన', 'శకుంతల', 'కువలయానంది', 'శ్రీనటకురంజి']","['సారంగ', 'జన్జుటి', 'షహానా', 'నాగకురింజి', 'ఫలమంజరి']","[['నవ మోహనరంగ', 'కరూర్ దేవుడు అయ్యర్', 'ఆది'], ['ఇంటా అలుగ', 'కూవనసామయ్య', 'అట'], ['శ్రీ రాజాధిరాజ', 'బాలుస్వామి దీక్షితార్', 'అట'], ['చలమేళ', 'రంగస్వామి నట్టువర్', 'ఆది']]"
27,omkaraghosini,"['s', 'r1', 'm2', 'p', 'n2', 's.']","['s.', 'n2', 'p', 'm2', 'g3', 'r1', 's']",ఓంకారఘోసిని,"['షడ్జమం', 'సుద్ద  రిషభం', 'ప్రతి మధ్యమం', 'పంచమం', 'కైసికి నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కైసికి నిషాదం', 'పంచమం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'సుద్ద  రిషభం', 'షడ్జమం']",[],S|R1|M2|P|N2|S',S'|N2|P|M2|G3|R1|S,ఔడవ-శాడవ,"['n2', 's.', 'm2', 'r1', 's', 'p', 'g3']",,50,నమనారాయని,,,[],[],[],"['మహదేవన్', 'అన్నవారిది', 'తప్పిలి', 'తిత్తమ్', 'పెనందోలి', 'పరపరి', 'ఏకాండోలి']","['నవ్వి', 'పతంగం', 'నాక్సిల్లైయార్', 'ఇంద్రాణి', 'తోటీ', 'శ్రీఓంకారఘోసిని', 'పషితం', 'నైప్పు', 'నేలి']","['నలత్తం', 'రామప్రియ', 'నమై', 'శుధ్ధబంగాల', 'నమనారాయని']",[]
28,omkarapriya,"['s', 'r1', 'm2', 'g3', 'm2', 'p', 'd2', 'n3', 's.']","['s.', 'n3', 'p', 'm2', 'g3', 's']",ఓంకారప్రియ,"['షడ్జమం', 'సుద్ద  రిషభం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'ప్రతి మధ్యమం', 'పంచమం', 'చతుశృతి దైవతం', 'కాకలి  నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కాకలి  నిషాదం', 'పంచమం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'షడ్జమం']",[],S|R1|M2|G3|M2|P|D2|N3|S',S'|N3|P|M2|G3|S,సంపూర్ణ-ఔడవ,"['n3', 's.', 'm2', 'r1', 's', 'p', 'd2', 'g3']",,53,గమనశ్రమ,,,[],[],['బంగారప్రియ'],['గీతనాటని'],"['నీరేత్తి', 'విజయవసంతం', 'ఓం', 'జ్ఞానశృతినిరంజని', 'పార్టీవం', 'మాల్వసింధు', 'సమరరంజని', 'జయచుదామని', 'ఆయన్', 'పనచం', 'శీలంగి', 'వాగ్వముఖి', 'ఇషైవారిధి', 'మా-భోగకుసుమావళి', 'నిత్తికం', 'శుద్ధనిర్మద']","['కామవర్ధిని', 'హంసానంది', ' హామీర్కళ్యాణి', 'ఆహిరి', 'దేశ']",[]
29,omkarasvarupini,"['s', 'r2', 'g3', 'm2', 'p', 'n1', 's.']","['s.', 'n1', 'p', 'm2', 'g3', 'r2', 's']",ఓంకారస్వరూపిణి,"['షడ్జమం', 'చతుశృతి రిషభం', 'అంతర గాంధారం', 'ప్రతి మధ్యమం', 'పంచమం', 'సుద్ద నిషాదం', 'షడ్జమం']","['షడ్జమం', 'సుద్ద నిషాదం', 'పంచమం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'చతుశృతి రిషభం', 'షడ్జమం']",[],S|R2|G3|M2|P|N1|S',S'|N1|P|M2|G3|R2|S,శాడవ,"['n1', 's.', 'm2', 's', 'r2', 'p', 'g3']",,61,కాంతామణి,,,[],[],[],['కరతకతరంగిణి'],[],"['కుంతలం', 'కాంతామణి', 'యుద్ధప్రవర్తినీ', 'యమునకళ్యాణి', 'వర్షమతి']",[]
30,omkari,"['s', 'm2', 'p', 's.']","['s.', 'p', 'm2', 's']",ఓంకారీ,"['షడ్జమం', 'ప్రతి మధ్యమం', 'పంచమం', 'షడ్జమం']","['షడ్జమం', 'పంచమం', 'ప్రతి మధ్యమం', 'షడ్జమం']",[],S|M2|P|S',S'|P|M2|S,no_category,"['p', 's.', 'm2', 's']",,37,సలగం,,,[],[],[],[],[],['సర్వశ్రీ'],[]
31,omshuddharagam,"['s', 'g3', 'm2', 'p', 'n2', 's.']","['s.', 'd1', 'p', 'm2', 'g3', 'r2', 's']",ఓంశుద్ధరాగం,"['షడ్జమం', 'అంతర గాంధారం', 'ప్రతి మధ్యమం', 'పంచమం', 'కైసికి నిషాదం', 'షడ్జమం']","['షడ్జమం', 'సుద్ద దైవతం', 'పంచమం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'చతుశృతి రిషభం', 'షడ్జమం']",[],S|G3|M2|P|N2|S',S'|D1|P|M2|G3|R2|S,ఔడవ-శాడవ,"['d1', 'n2', 's.', 'm2', 's', 'r2', 'p', 'g3']",,62,రిషభప్రియ,,,[],[],[],"['హ్రాదిని', 'తపస్వినీ', 'మారన్', 'శ్రీకేటకప్రియా', 'కేతకప్రియ', 'నాగయుతం']","['గోవిందధన్యాసి', 'పత్రవజయ్', 'అంగయార్కాన్ని', 'ముకుందకళ్యాణి', 'శ్రీరాంని', 'అధిపతి', 'కండవాలి', 'భద్రవజహై', 'ఎజ్హిళానాయకన్', ' ఒడిశిల్', 'విన్నవాదాధిపతి', 'వేదగిరి', 'నేడియోన్', 'శివనాయకి', 'ఘంటవాలి', 'బృందావనదేశాక్షి', 'కనకకుసుమవాలి', 'రుచిరమణి', 'ఆగమారుదాం']","['నలత్తం', 'సారంగ', 'వాచస్పతి', 'కుంతలం', 'నమై']",[]
32,om,"['s', 'r2', 'g3', 'm2', 'p', 'd1', 'n3', 's.']","['s.', 'n3', 'p', 'm2', 'g3', 's']",ఓం,"['షడ్జమం', 'చతుశృతి రిషభం', 'అంతర గాంధారం', 'ప్రతి మధ్యమం', 'పంచమం', 'సుద్ద దైవతం', 'కాకలి  నిషాదం', 'షడ్జమం']","['షడ్జమం', 'కాకలి  నిషాదం', 'పంచమం', 'ప్రతి మధ్యమం', 'అంతర గాంధారం', 'షడ్జమం']",[],S|R2|G3|M2|P|D1|N3|S',S'|N3|P|M2|G3|S,సంపూర్ణ-ఔడవ,"['d1', 'n3', 's.', 'm2', 's', 'r2', 'p', 'g3']",,63,లతంగి,,,[],[],[],"['సారంగపాణి', 'ఇషాఇక్కడల్', 'గీతాప్రియా!', 'సరసమంటిని', 'మయురగిరి', 'ముకుందకళ్యాణి', 'ఎరకట్టన్నల్', 'సుకల్వరుపి', ' ఒడిశిల్', 'లతంగి', 'ఒచ్చై', 'సజ్జనానంది']","['నీరేత్తి', 'విజయవసంతం', 'జ్ఞానశృతినిరంజని', 'పార్టీవం', 'మాల్వసింధు', 'సమరరంజని', 'జయచుదామని', 'ఆయన్', 'ఓంకారప్రియ', 'పనచం', 'శీలంగి', 'వాగ్వముఖి', 'ఇషైవారిధి', 'మా-భోగకుసుమావళి', 'నిత్తికం', 'శుద్ధనిర్మద']","['కుంతలం', 'కాంతామణి', 'ధాతువర్ధని', ' చిత్రంబరి', 'యోగజ్యోతి']",[]
